Date,Open,Close,Volume,Turnover,news_score
2014-11-17,455.0,430.0,5025.0,2222843.0,0.097
2014-11-18,430.0,448.0,5593.0,2436446.0,0.1249375
2014-11-19,448.0,457.0,1602.0,725958.0,0.21404117647058823
2014-11-20,457.0,457.0,3097.0,1415268.0,0.1273
2014-11-23,457.0,480.0,5920.0,2802147.0,0.1173375
2014-11-24,480.0,465.0,1129.0,527558.0,0.15649130434782607
2014-11-25,465.0,457.0,71.0,32695.0,0.08847083333333333
2014-11-30,457.0,445.0,1452.0,645427.0,0.15787142857142858
2014-12-01,445.0,443.0,1733.0,765978.0,0.07506470588235294
2014-12-02,443.0,453.0,1108.0,490210.0,0.03838235294117648
2014-12-03,453.0,455.0,2153.0,981696.0,0.10333809523809523
2014-12-04,455.0,464.0,2277.0,1053864.0,0.07225263157894737
2014-12-07,464.0,452.0,1718.0,778573.0,0.14642727272727274
2014-12-08,452.0,448.0,1290.0,576619.0,0.10225833333333334
2014-12-09,448.0,446.0,2366.0,1055494.0,0.17610555555555557
2014-12-10,446.0,470.0,567.0,258977.0,0.0
2014-12-11,470.0,469.0,4644.0,2144460.0,0.2754375
2014-12-14,469.0,490.0,3724.0,1791711.0,0.12796
2014-12-15,490.0,497.0,4393.0,2164203.0,0.09547777777777779
2014-12-16,497.0,492.0,5232.0,2561451.0,0.1179478260869565
2014-12-17,492.0,485.0,3200.0,1541419.0,0.07825652173913043
2014-12-18,485.0,480.0,2212.0,1042527.0,0.05259166666666667
2014-12-21,480.0,464.0,3044.0,1412599.0,0.12577272727272726
2014-12-22,464.0,473.0,4523.0,2091099.0,0.046947058823529404
2014-12-23,473.0,467.0,2357.0,1085223.0,0.134635
2014-12-24,467.0,470.0,3183.0,1469000.0,0.1315777777777778
2014-12-28,470.0,484.0,3257.0,1544943.0,0.16247272727272727
2014-12-29,484.0,475.0,2105.0,1003216.0,0.24108888888888888
2014-12-31,475.0,476.0,2969.0,1398316.0,0.11019166666666667
2015-01-01,476.0,479.0,2695.0,1283385.0,0.0874625
2015-01-04,479.0,478.0,1201.0,572959.0,0.3013692307692308
2015-01-05,478.0,487.0,1739.0,828237.0,0.19400625
2015-01-06,487.0,475.0,3920.0,1855816.0,0.06736666666666666
2015-01-07,475.0,476.0,3541.0,1665797.0,0.1859142857142857
2015-01-08,476.0,473.0,2511.0,1192029.0,0.10914615384615385
2015-01-11,473.0,484.0,3451.0,1634939.0,0.13813333333333333
2015-01-12,484.0,473.0,3521.0,1662570.0,0.13656428571428572
2015-01-13,473.0,475.0,1012.0,478410.0,0.07234782608695653
2015-01-14,475.0,484.0,11042.0,5227331.0,0.10435294117647058
2015-01-18,484.0,475.0,5160.0,2457433.0,0.12797777777777777
2015-01-19,475.0,487.0,7796.0,3815845.0,0.2654714285714285
2015-01-20,487.0,478.0,10113.0,4855761.0,0.12052307692307693
2015-01-22,478.0,473.0,1265.0,600389.0,0.11555714285714284
2015-01-25,473.0,475.0,2889.0,1376546.0,0.14678
2015-01-26,475.0,481.0,5767.0,2756099.0,0.12718125
2015-01-27,481.0,503.0,13660.0,6777883.0,0.07760000000000002
2015-01-28,503.0,509.0,15503.0,7844801.0,0.13512631578947368
2015-01-29,509.0,500.0,10005.0,5006801.0,0.2528066666666667
2015-02-01,500.0,493.0,4653.0,2293868.0,0.02866470588235294
2015-02-02,493.0,487.0,3667.0,1790141.0,0.24755652173913043
2015-02-03,487.0,483.0,2126.0,1022403.0,0.16500952380952383
2015-02-04,483.0,480.0,1946.0,934257.0,0.09688235294117648
2015-02-05,480.0,473.0,2868.0,1359038.0,0.22915384615384615
2015-02-08,473.0,475.0,2025.0,961031.0,0.18089999999999998
2015-02-09,475.0,479.0,6337.0,3022364.0,0.1999111111111111
2015-02-10,479.0,475.0,3543.0,1667238.0,0.2063875
2015-02-11,475.0,476.0,3776.0,1793976.0,0.18808333333333335
2015-02-12,476.0,482.0,5980.0,2867563.0,0.24634999999999999
2015-02-15,482.0,477.0,1086.0,518101.0,-0.053730769230769235
2015-02-16,477.0,479.0,4307.0,2045393.0,0.11639444444444444
2015-02-18,479.0,474.0,2807.0,1332903.0,0.039352
2015-02-22,474.0,464.0,3088.0,1442825.0,0.24775999999999998
2015-02-23,464.0,464.0,3374.0,1556568.0,0.16900434782608695
2015-02-24,464.0,465.0,3018.0,1399450.0,-0.015025000000000004
2015-02-25,465.0,470.0,2152.0,1006176.0,0.008182352941176464
2015-02-26,470.0,475.0,2405.0,1117678.0,0.11115
2015-03-01,475.0,480.0,1184.0,563346.0,0.18205454545454544
2015-03-02,480.0,480.0,1111.0,538538.0,0.012445454545454537
2015-03-03,480.0,483.0,1590.0,760544.0,0.10529999999999999
2015-03-04,483.0,478.0,2209.0,1070845.0,0.10656842105263158
2015-03-09,478.0,497.0,8858.0,4363621.0,0.0840894736842105
2015-03-10,497.0,481.0,1061.0,516270.0,0.07669000000000001
2015-03-11,481.0,477.0,1618.0,776848.0,0.11470416666666666
2015-03-12,477.0,475.0,1710.0,821008.0,0.22885789473684212
2015-03-15,475.0,475.0,2644.0,1253119.0,0.042322727272727276
2015-03-16,475.0,471.0,1607.0,754534.0,0.21698333333333333
2015-03-17,471.0,471.0,731.0,343263.0,0.02488823529411765
2015-03-18,471.0,472.0,1901.0,893189.0,0.010635
2015-03-19,472.0,480.0,1882.0,889894.0,0.1460153846153846
2015-03-22,480.0,467.0,6630.0,3104974.0,0.024047058823529407
2015-03-23,467.0,469.0,4993.0,2323706.0,0.0073153846153846125
2015-03-24,469.0,467.0,1251.0,582689.0,0.13007692307692306
2015-03-25,467.0,470.0,797.0,369900.0,0.10024999999999999
2015-03-26,470.0,476.0,966.0,450516.0,0.07625384615384614
2015-03-29,476.0,469.0,531.0,249540.0,0.16158571428571428
2015-03-30,469.0,459.0,3598.0,1648978.0,0.17269411764705883
2015-03-31,459.0,461.0,1282.0,591842.0,0.1608875
2015-04-01,461.0,464.0,2590.0,1193443.0,0.35811363636363636
2015-04-02,464.0,465.0,3444.0,1570932.0,0.05818235294117647
2015-04-05,465.0,455.0,1330.0,609170.0,0.045160869565217386
2015-04-06,455.0,450.0,3678.0,1651428.0,0.2620047619047619
2015-04-07,450.0,450.0,2372.0,1064202.0,0.12514285714285714
2015-04-08,450.0,458.0,2164.0,977352.0,0.09376428571428572
2015-04-09,458.0,471.0,7084.0,3217233.0,0.10513809523809524
2015-04-12,471.0,479.0,4345.0,2055726.0,0.2786945945945946
2015-04-13,479.0,472.0,4158.0,1942976.0,0.18955
2015-04-15,472.0,474.0,13284.0,6136508.0,0.158092
2015-04-16,474.0,468.0,8979.0,4145565.0,0.08577333333333333
2015-04-19,437.0,436.0,820.0,355050.0,0.10792631578947369
2015-04-20,436.0,436.0,1363.0,594229.0,0.11815333333333333
2015-04-21,436.0,439.0,1312.0,569615.0,0.12936
2015-04-22,439.0,440.0,619.0,269707.0,0.288804
2015-04-23,440.0,432.0,1563.0,674415.0,0.1738923076923077
2015-05-24,432.0,392.0,90.0,36080.0,0.210136
2015-05-25,392.0,365.0,844.0,307401.0,0.15266315789473683
2015-05-26,365.0,397.0,1215.0,466395.0,0.0643625
2015-05-27,397.0,376.0,230.0,87810.0,0.04591052631578947
2015-05-28,376.0,390.0,2330.0,901410.0,0.17983749999999998
2015-05-31,390.0,397.0,1141.0,455848.0,-0.04584
2015-06-01,397.0,400.0,2353.0,937623.0,0.09648333333333332
2015-06-02,400.0,400.0,181.0,72480.0,0.19135
2015-06-03,400.0,432.0,1581.0,662618.0,0.046573684210526316
2015-06-04,432.0,420.0,2566.0,1100750.0,0.07108666666666667
2015-06-07,420.0,430.0,5611.0,2408058.0,0.219796
2015-06-08,430.0,430.0,1959.0,842943.0,-0.009353846153846152
2015-06-09,430.0,448.0,3888.0,1753306.0,0.19430799999999998
2015-06-10,448.0,438.0,880.0,381800.0,0.24148125
2015-06-11,438.0,425.0,2209.0,941044.0,0.010157894736842102
2015-06-14,425.0,413.0,2431.0,1013256.0,0.10880869565217392
2015-06-15,413.0,421.0,1505.0,629122.0,0.21293199999999998
2015-06-16,421.0,426.0,1298.0,544264.0,0.16394347826086958
2015-06-17,426.0,423.0,1700.0,720030.0,0.11710588235294117
2015-06-18,423.0,416.0,873.0,362996.0,0.09246956521739129
2015-06-21,416.0,415.0,1001.0,415603.0,0.114428
2015-06-22,415.0,415.0,1380.0,571866.0,0.09516666666666668
2015-06-23,415.0,420.0,7897.0,3292563.0,0.10450666666666666
2015-06-24,420.0,414.0,1269.0,529878.0,0.15944736842105262
2015-06-25,414.0,419.0,833.0,348643.0,0.20784666666666668
2015-06-28,419.0,420.0,2180.0,910700.0,0.08618947368421052
2015-06-29,420.0,420.0,8930.0,3669790.0,0.12167826086956522
2015-06-30,420.0,415.0,6613.0,2708936.0,0.11822142857142857
2015-07-01,415.0,410.0,572.0,233930.0,0.16202777777777777
2015-07-02,410.0,405.0,4059.0,1643141.0,0.10765294117647058
2015-07-05,405.0,417.0,1564.0,646616.0,0.23127142857142857
2015-07-06,417.0,404.0,330.0,134060.0,0.18684285714285714
2015-07-07,404.0,405.0,6448.0,2614217.0,0.11731764705882353
2015-07-08,405.0,408.0,2073.0,843825.0,0.18948823529411762
2015-07-09,408.0,410.0,401.0,165640.0,0.018661904761904765
2015-07-12,410.0,411.0,5083.0,2078989.0,0.18894285714285713
2015-07-13,411.0,409.0,1242.0,508699.0,0.046331250000000004
2015-07-14,409.0,410.0,3414.0,1399073.0,0.1711
2015-07-15,410.0,415.0,2601.0,1075295.0,0.051268
2015-07-16,415.0,432.0,391.0,163902.0,0.18390399999999998
2015-07-22,432.0,440.0,7356.0,3155266.0,0.16596818181818182
2015-07-23,440.0,465.0,7731.0,3451191.0,0.13599545454545456
2015-07-26,465.0,511.0,140.0,70600.0,0.11718260869565218
2015-07-27,511.0,498.0,8007.0,3888936.0,0.11041363636363637
2015-07-28,498.0,480.0,682.0,328922.0,0.072225
2015-07-29,480.0,467.0,120.0,56320.0,0.102048
2015-07-30,467.0,450.0,3973.0,1815435.0,0.12983157894736844
2015-08-02,450.0,446.0,558.0,249171.0,0.1838142857142857
2015-08-03,446.0,457.0,3667.0,1649736.0,0.09954090909090908
2015-08-04,457.0,441.0,7651.0,3383326.0,0.06776923076923078
2015-08-05,441.0,452.0,6625.0,2937510.0,0.2247925925925926
2015-08-06,452.0,463.0,8242.0,3792897.0,0.16140588235294118
2015-08-09,463.0,469.0,9306.0,4284284.0,0.07153461538461539
2015-08-10,469.0,479.0,8260.0,3946984.0,0.16441818181818182
2015-08-11,479.0,455.0,2244.0,1040914.0,0.30564545454545455
2015-08-12,455.0,445.0,4305.0,1912728.0,0.061718181818181825
2015-08-13,445.0,444.0,8463.0,3815927.0,0.21195555555555556
2015-08-16,444.0,441.0,15570.0,7003978.0,0.028714705882352948
2015-08-17,441.0,485.0,14033.0,6783465.0,0.16691499999999998
2015-08-18,485.0,518.0,17564.0,8882141.0,0.2226142857142857
2015-08-19,518.0,528.0,4816.0,2481868.0,0.10408709677419355
2015-08-20,528.0,525.0,5070.0,2747398.0,0.2087
2015-08-23,525.0,506.0,8354.0,4266993.0,-0.009695
2015-08-24,506.0,506.0,2386.0,1208981.0,0.04826250000000001
2015-08-25,506.0,515.0,3076.0,1540334.0,-0.06389500000000001
2015-08-26,515.0,505.0,1300.0,656700.0,0.08254285714285714
2015-08-27,505.0,500.0,1382.0,691410.0,0.15092173913043477
2015-08-31,500.0,500.0,3126.0,1560900.0,0.0891
2015-09-01,500.0,495.0,6425.0,3195841.0,0.2627
2015-09-02,495.0,486.0,1000.0,486000.0,0.04881176470588235
2015-09-03,486.0,465.0,760.0,360690.0,0.08262857142857143
2015-09-06,465.0,480.0,1710.0,823782.0,0.012994117647058823
2015-09-07,480.0,497.0,2252.0,1091608.0,0.038215625
2015-09-08,497.0,488.0,651.0,322088.0,0.09989615384615383
2015-09-09,488.0,480.0,41.0,19680.0,0.3012148148148148
2015-09-10,480.0,479.0,7097.0,3424204.0,0.07617368421052632
2015-09-13,479.0,500.0,9190.0,4422736.0,0.34
2015-09-14,500.0,500.0,4489.0,2263296.0,0.19435714285714287
2015-09-15,500.0,495.0,1356.0,672126.0,0.2522555555555555
2015-09-16,495.0,487.0,1186.0,578936.0,0.0
2015-09-17,487.0,480.0,5292.0,2541780.0,0.2167125
2015-09-22,480.0,456.0,9991.0,4642437.0,0.1129
2015-09-23,456.0,465.0,9252.0,4268830.0,0.1691642857142857
2015-09-24,465.0,460.0,956.0,439860.0,0.05657391304347826
2015-09-28,460.0,450.0,1581.0,713289.0,0.1330095238095238
2015-09-29,450.0,450.0,2289.0,1030140.0,0.2034111111111111
2015-09-30,450.0,450.0,4851.0,2200320.0,0.23876521739130435
2015-10-01,450.0,459.0,5128.0,2310969.0,0.37445555555555554
2015-10-04,459.0,451.0,2200.0,991200.0,0.2683333333333333
2015-10-05,451.0,445.0,2871.0,1282625.0,0.1668304347826087
2015-10-06,445.0,440.0,5822.0,2551250.0,0.1203
2015-10-07,440.0,450.0,511.0,226240.0,0.10260833333333334
2015-10-08,450.0,495.0,15581.0,7496975.0,0.02139166666666666
2015-10-11,495.0,530.0,93601.0,49644308.0,0.1295111111111111
2015-10-14,530.0,494.0,9865.0,4967086.0,0.22468181818181818
2015-10-15,494.0,499.0,6688.0,3270296.0,0.10454545454545454
2015-10-18,499.0,495.0,8306.0,4064550.0,0.06938181818181818
2015-10-19,495.0,500.0,2033.0,998600.0,0.10804499999999999
2015-10-25,500.0,481.0,2481.0,1194861.0,0.0
2015-10-27,481.0,472.0,3737.0,1751510.0,0.07095714285714286
2015-10-28,472.0,466.0,2955.0,1368611.0,0.12673571428571428
2015-10-29,466.0,470.0,1970.0,922200.0,0.20426000000000002
2015-11-01,470.0,456.0,4509.0,2063283.0,0.11355714285714284
2015-11-02,456.0,461.0,3088.0,1434022.0,0.1474666666666667
2015-11-03,461.0,457.0,81.0,36915.0,0.14035625
2015-11-04,457.0,466.0,1462.0,681376.0,0.22967857142857143
2015-11-05,466.0,460.0,878.0,404480.0,0.18193125
2015-11-08,460.0,462.0,607.0,276552.0,0.06152608695652173
2015-11-09,462.0,483.0,4949.0,2351788.0,0.06758
2015-11-10,483.0,477.0,8443.0,4023172.0,0.22246521739130434
2015-11-15,477.0,475.0,1170.0,553870.0,0.13541764705882353
2015-11-16,475.0,471.0,250.0,116950.0,0.2715
2015-11-18,471.0,470.0,1230.0,576640.0,0.10543199999999998
2015-11-19,470.0,465.0,1940.0,912850.0,0.13884666666666667
2015-11-22,465.0,452.0,2625.0,1190408.0,0.028779999999999993
2015-11-23,452.0,452.0,4235.0,1907885.0,0.13001904761904762
2015-11-24,452.0,455.0,1170.0,531661.0,0.04759285714285714
2015-11-25,455.0,450.0,6331.0,2852031.0,0.10686249999999999
2015-11-26,450.0,447.0,2656.0,1172867.0,0.11684583333333333
2015-11-29,447.0,420.0,9273.0,3936822.0,0.16054545454545455
2015-11-30,420.0,431.0,4935.0,2134577.0,0.10472962962962963
2015-12-01,431.0,454.0,5943.0,2658366.0,0.0920142857142857
2015-12-02,454.0,451.0,3272.0,1468984.0,0.09291304347826088
2015-12-03,451.0,450.0,3472.0,1572584.0,0.1805125
2015-12-06,450.0,465.0,2902.0,1335158.0,0.1284448275862069
2015-12-07,465.0,455.0,860.0,391040.0,0.093484
2015-12-08,455.0,451.0,2091.0,946978.0,0.09774583333333335
2015-12-09,451.0,469.0,1612.0,743343.0,0.07251363636363636
2015-12-10,469.0,465.0,934.0,429220.0,0.173075
2015-12-13,465.0,456.0,1652.0,755440.0,0.11785333333333334
2015-12-14,456.0,450.0,2818.0,1270993.0,0.16183333333333336
2015-12-15,450.0,445.0,3918.0,1732598.0,0.21284
2015-12-16,445.0,450.0,7554.0,3401659.0,0.23703636363636366
2015-12-17,450.0,465.0,1388.0,637154.0,0.26952
2015-12-20,465.0,481.0,16618.0,7859498.0,0.15911379310344828
2015-12-21,481.0,529.0,47347.0,24243546.0,0.26435
2015-12-22,529.0,512.0,21836.0,11421371.0,0.16473076923076924
2015-12-23,512.0,496.0,6162.0,3098292.0,0.157972
2015-12-24,496.0,510.0,11469.0,5764821.0,0.20587916666666664
2015-12-27,510.0,502.0,12349.0,6175634.0,0.07193999999999999
2015-12-28,502.0,499.0,2290.0,1144350.0,0.17898333333333336
2015-12-29,499.0,500.0,7138.0,3572922.0,0.2865083333333333
2015-12-31,500.0,508.0,5772.0,2944277.0,0.039514814814814815
2016-01-03,508.0,518.0,8407.0,4251883.0,0.13612
2016-01-04,518.0,506.0,6760.0,3441749.0,0.22657777777777777
2016-01-05,506.0,505.0,4135.0,2078994.0,0.07465000000000001
2016-01-06,505.0,500.0,4686.0,2343512.0,0.019549999999999998
2016-01-07,500.0,515.0,7371.0,3793858.0,0.06411
2016-01-10,515.0,518.0,5622.0,2894903.0,0.1026421052631579
2016-01-11,518.0,525.0,11440.0,5985031.0,0.07850384615384616
2016-01-12,525.0,521.0,4907.0,2569746.0,0.19285000000000002
2016-01-13,521.0,529.0,2677.0,1399719.0,0.244585
2016-01-14,529.0,545.0,22823.0,12096491.0,0.304405
2016-01-17,545.0,575.0,69927.0,39014552.0,0.16382857142857143
2016-01-18,575.0,580.0,19463.0,11291000.0,0.1412157894736842
2016-01-19,580.0,568.0,15212.0,8613242.0,0.024156250000000004
2016-01-20,568.0,593.0,53666.0,31675100.0,0.13390833333333332
2016-01-21,593.0,583.0,23814.0,13960635.0,0.28531875
2016-01-24,583.0,599.0,34629.0,20527496.0,0.210935
2016-01-25,599.0,595.0,7231.0,4345564.0,0.1605181818181818
2016-01-26,595.0,595.0,16386.0,9752865.0,0.1257933333333333
2016-01-27,595.0,585.0,4958.0,2893376.0,0.06686842105263158
2016-01-28,585.0,582.0,6324.0,3664624.0,0.17405555555555555
2016-01-31,582.0,574.0,5068.0,2918430.0,0.15226666666666666
2016-02-01,574.0,584.0,12969.0,7545537.0,0.20370624999999998
2016-02-02,584.0,580.0,7156.0,4168977.0,0.18399000000000001
2016-02-03,580.0,574.0,4671.0,2684609.0,0.31346
2016-02-04,574.0,589.0,11203.0,6492736.0,0.3768375
2016-02-07,589.0,595.0,12440.0,7361320.0,0.31800666666666666
2016-02-08,595.0,590.0,10270.0,6059581.0,0.2044923076923077
2016-02-11,590.0,580.0,4680.0,2730671.0,0.2434875
2016-02-14,580.0,570.0,7802.0,4436076.0,0.17041875
2016-02-15,570.0,590.0,10726.0,6061864.0,0.33488181818181817
2016-02-16,590.0,576.0,4767.0,2799893.0,0.21947777777777777
2016-02-17,576.0,590.0,14601.0,8528821.0,0.23279090909090908
2016-02-18,590.0,588.0,20751.0,12270075.0,0.25893571428571427
2016-02-21,588.0,590.0,21553.0,12728549.0,0.28881111111111113
2016-02-22,590.0,590.0,6229.0,3688123.0,0.09049230769230768
2016-02-23,590.0,605.0,16364.0,9764387.0,0.08271538461538461
2016-02-24,605.0,595.0,4249.0,2518299.0,0.28741176470588237
2016-02-25,595.0,585.0,5816.0,3430324.0,0.23997692307692306
2016-02-28,585.0,590.0,10168.0,6007273.0,0.12269999999999999
2016-02-29,590.0,589.0,4735.0,2780790.0,-0.06925384615384615
2016-03-01,589.0,585.0,4675.0,2730512.0,0.004200000000000006
2016-03-02,585.0,599.0,3609.0,2136405.0,0.137525
2016-03-03,599.0,617.0,31519.0,19177236.0,-0.02131111111111112
2016-03-06,617.0,630.0,22567.0,14134927.0,0.1533
2016-03-10,630.0,693.0,69293.0,46707060.0,-0.009179999999999999
2016-03-13,693.0,707.0,133833.0,95856392.0,0.17939333333333335
2016-03-14,707.0,672.0,31398.0,21493116.0,0.20085999999999998
2016-03-15,672.0,665.0,14526.0,9613635.0,0.1790125
2016-03-16,665.0,674.0,9375.0,6249373.0,0.2028714285714286
2016-03-17,674.0,665.0,14604.0,9756375.0,0.23572307692307692
2016-03-20,665.0,660.0,16552.0,10983700.0,0.18846666666666667
2016-03-21,660.0,648.0,24495.0,16078607.0,0.19732857142857144
2016-03-23,648.0,653.0,8568.0,5600722.0,0.23472142857142855
2016-03-24,653.0,655.0,11367.0,7485528.0,0.1487058823529412
2016-03-27,655.0,673.0,25338.0,16658204.0,0.2661
2016-03-28,673.0,671.0,16225.0,10830318.0,0.3245272727272727
2016-03-29,671.0,669.0,7922.0,5281524.0,0.11774166666666668
2016-03-30,669.0,665.0,8799.0,5864634.0,0.2910307692307692
2016-03-31,665.0,658.0,7572.0,4988530.0,0.10073636363636364
2016-04-03,658.0,670.0,15676.0,10478399.0,0.3363625
2016-04-04,670.0,680.0,12643.0,8525338.0,0.14526153846153847
2016-04-05,680.0,684.0,22777.0,15508820.0,0.19816153846153844
2016-04-06,684.0,680.0,17535.0,11952975.0,0.1097
2016-04-10,680.0,671.0,35135.0,23737440.0,0.3438727272727273
2016-04-11,583.0,576.0,2445.0,1409412.0,0.22334166666666666
2016-04-12,576.0,560.0,1071.0,603510.0,0.36226363636363634
2016-04-14,560.0,591.0,3092.0,1771336.0,0.37564444444444445
2016-04-17,591.0,595.0,7426.0,4379665.0,0.06493529411764706
2016-04-18,595.0,612.0,12148.0,7248505.0,0.03812999999999999
2016-04-19,612.0,599.0,2370.0,1416095.0,0.33941
2016-04-20,599.0,605.0,12246.0,7361983.0,0.15138125
2016-04-21,605.0,630.0,26726.0,16235359.0,0.2771625
2016-04-24,630.0,640.0,11906.0,7541497.0,0.2075142857142857
2016-04-25,640.0,655.0,11479.0,7493199.0,0.466
2016-04-26,655.0,638.0,6470.0,4155678.0,0.39597857142857146
2016-04-27,638.0,647.0,10197.0,6611583.0,0.34058181818181815
2016-04-28,647.0,638.0,7618.0,4933592.0,0.36287857142857144
2016-05-02,638.0,640.0,18127.0,11467485.0,0.3373181818181818
2016-05-03,640.0,640.0,7259.0,4633403.0,0.27548333333333336
2016-05-04,640.0,632.0,5406.0,3414300.0,0.27364166666666667
2016-05-05,632.0,632.0,6608.0,4139075.0,0.3375
2016-05-08,632.0,634.0,5668.0,3564553.0,0.3559076923076923
2016-05-09,634.0,649.0,20133.0,13029520.0,0.3236444444444444
2016-05-10,649.0,642.0,3444.0,2241677.0,0.26319333333333333
2016-05-11,642.0,655.0,11538.0,7490374.0,0.3233642857142857
2016-05-12,655.0,673.0,26491.0,17477536.0,0.23181666666666667
2016-05-15,673.0,666.0,4754.0,3149707.0,0.312675
2016-05-16,666.0,663.0,4406.0,2896216.0,0.145525
2016-05-17,663.0,680.0,16189.0,10889112.0,0.2669833333333333
2016-05-18,680.0,683.0,7927.0,5423667.0,0.22625333333333333
2016-05-19,683.0,684.0,14300.0,9713996.0,0.19462
2016-05-22,684.0,680.0,2404.0,1636156.0,0.27447272727272726
2016-05-23,680.0,685.0,14290.0,9764487.0,0.35725714285714283
2016-05-24,685.0,690.0,7665.0,5286530.0,0.3864923076923077
2016-05-25,690.0,682.0,13438.0,9073302.0,0.08938
2016-05-26,682.0,679.0,5751.0,3902538.0,0.22165555555555555
2016-05-29,679.0,679.0,10097.0,6749106.0,0.20593684210526314
2016-05-30,679.0,666.0,6432.0,4287041.0,0.1275111111111111
2016-05-31,666.0,659.0,7732.0,5098912.0,0.13299411764705882
2016-06-01,659.0,656.0,10461.0,6845190.0,0.07144545454545455
2016-06-02,656.0,668.0,14888.0,9934706.0,0.12099444444444446
2016-06-05,668.0,668.0,8658.0,5735256.0,0.08182857142857143
2016-06-06,668.0,670.0,4113.0,2726752.0,0.0885
2016-06-07,670.0,677.0,9201.0,6186237.0,0.17609411764705882
2016-06-08,677.0,677.0,11892.0,8086110.0,0.2702222222222222
2016-06-09,677.0,677.0,7948.0,5422602.0,0.4750272727272727
2016-06-12,677.0,675.0,4476.0,3027832.0,0.15098823529411765
2016-06-13,675.0,700.0,40671.0,28383420.0,-0.03549374999999999
2016-06-14,700.0,721.0,35182.0,25298420.0,0.1467722222222222
2016-06-15,721.0,720.0,11057.0,7937373.0,0.17866153846153845
2016-06-16,720.0,713.0,14568.0,10267030.0,0.1166
2016-06-19,713.0,705.0,18341.0,12933260.0,0.2736733333333333
2016-06-20,705.0,700.0,10740.0,7545962.0,-0.018421428571428568
2016-06-21,700.0,703.0,9949.0,7022531.0,0.17598333333333332
2016-06-22,703.0,720.0,11454.0,8181899.0,0.04584705882352941
2016-06-23,720.0,702.0,6052.0,4275171.0,0.21034444444444444
2016-06-26,702.0,710.0,7223.0,5121182.0,0.17884666666666668
2016-06-27,710.0,739.0,22093.0,15966204.0,0.18686956521739131
2016-06-28,739.0,735.0,12542.0,9154895.0,0.11118999999999998
2016-06-29,735.0,727.0,10899.0,7932804.0,0.255775
2016-06-30,727.0,722.0,19936.0,14451845.0,0.024115789473684212
2016-07-03,722.0,719.0,11526.0,8282487.0,0.23806666666666665
2016-07-04,719.0,730.0,5677.0,4087850.0,0.22070625
2016-07-05,730.0,745.0,20430.0,14750377.0,0.10125999999999999
2016-07-06,745.0,761.0,24816.0,18965190.0,0.20202857142857145
2016-07-10,761.0,761.0,4691.0,3548440.0,0.052237500000000006
2016-07-11,761.0,777.0,27375.0,21279724.0,0.21661578947368423
2016-07-12,777.0,766.0,8705.0,6641752.0,0.07233571428571428
2016-07-13,766.0,760.0,10620.0,8007271.0,0.26906875
2016-07-14,760.0,768.0,11763.0,8998421.0,0.19870555555555555
2016-07-17,768.0,844.0,46553.0,38156848.0,0.2610166666666667
2016-07-18,844.0,833.0,28713.0,24282672.0,0.2844642857142857
2016-07-19,833.0,888.0,53355.0,46055240.0,0.10389473684210526
2016-07-20,888.0,976.0,73449.0,70610320.0,0.2746692307692308
2016-07-21,976.0,984.0,43680.0,42840236.0,0.18562352941176471
2016-07-25,984.0,1065.0,63729.0,64132380.0,0.2678333333333333
2016-07-26,1065.0,1082.0,37909.0,40983128.0,0.310075
2016-07-27,1082.0,1081.0,40667.0,43100184.0,0.5045
2016-07-28,1081.0,1060.0,33191.0,34914372.0,0.31116
2016-08-01,1038.0,1030.0,33867.0,34223096.0,0.330125
2016-08-02,1030.0,1000.0,58079.0,58488032.0,0.1454888888888889
2016-08-04,1002.0,970.0,30904.0,30373426.0,0.32885000000000003
2016-08-07,970.0,972.0,25130.0,25039876.0,0.2878866666666667
2016-08-08,972.0,905.0,16460.0,15371467.0,0.06753333333333332
2016-08-09,905.0,995.0,3567.0,3473347.0,0.186
2016-08-10,995.0,1010.0,53909.0,53784988.0,0.29654444444444444
2016-08-11,1010.0,1020.0,33089.0,33098280.0,0.3023125
2016-08-14,1020.0,968.0,20556.0,20035728.0,0.37743
2016-08-15,968.0,970.0,27993.0,27328436.0,0.20273333333333332
2016-08-16,970.0,985.0,30158.0,29962680.0,0.32984615384615384
2016-08-17,985.0,1000.0,16569.0,16601481.0,0.12723636363636362
2016-08-21,1000.0,995.0,8813.0,8816939.0,0.19117
2016-08-22,995.0,964.0,6697.0,6511253.0,0.26384285714285716
2016-08-23,964.0,970.0,12823.0,12308227.0,0.13651249999999998
2016-08-24,970.0,970.0,7338.0,7059284.0,0.3763666666666667
2016-08-28,970.0,965.0,5090.0,4924410.0,0.22368571428571427
2016-08-29,965.0,983.0,14088.0,13758972.0,0.09731818181818182
2016-08-30,983.0,999.0,16862.0,16755667.0,0.10296666666666668
2016-08-31,999.0,999.0,19708.0,19578396.0,0.34027499999999994
2016-09-01,999.0,998.0,15887.0,15973715.0,0.1848
2016-09-03,998.0,1020.0,13611.0,13681335.0,0.3071
2016-09-04,998.0,1020.0,13611.0,13681335.0,0.35975454545454544
2016-09-05,1020.0,1043.0,34803.0,36427616.0,0.31584
2016-09-06,1043.0,1028.0,25608.0,26702176.0,0.11974
2016-09-07,1028.0,1065.0,62511.0,65481612.0,0.17054444444444444
2016-09-08,1065.0,1054.0,15717.0,16504253.0,0.2542111111111111
